42,116,"CA Power Authority Faces Legislative Backlash"
42,116,"FW: Reponse to Angelides"
42,116,"California Treasurers Calls on Lynch to Immediately Set DA Suspension Date Back to July 1"
42,116,"Davis, Lynch, Angelides fight over contracts and Direct Access suspension"
42,116,"State lowers estimate of energy costs (See DA suspension debate)"
42,116,"Energy Secretary Announces $350MM to Upgrade Path 15"
42,116,"Dede s Moving Back to D.C."
42,116,"RE: Golf - November Direct Report Meeting"
42,116,"RE: Halloween"
42,116,"Conversation with Edison re: Getting Negative CTC Paid"
42,116,"FW: Thoughts on PX Credit Claim with Edison"
42,116,"FW: Thoughts on PX Credit Claim with Edison"
42,116,"FW: Commission Clarifies DA Suspension Decision--Requires Utilities to Accept DASRs for Facility Adds Under Contracts Signed Before 10.20.01"
42,116,"Commission Clarifies DA Suspension Decision--Requires Utilities to Accept DASRs for Facility Adds Under Contracts Signed Before 10.20.01"
42,116,""
42,116,"RE: DIRECT ACCESS SUSPENSION LETTER"
42,116,"California Update--10.02.01:Part 2:  PUC Approves Edison Bailout"
42,116,"California Update--10.02.01:  PUC Turns Down Davis  Proposed Rate Agreement with DWR"
42,116,"Meeting with Edison (John Fielder) re: Getting Edison to Pay Us What We re Owed for the PX Credit"
42,116,"Consumer Groups, Calif PUC Question Pwr Contract Validity"
42,116,"It seems to be unraveling for Davis--Need Ron or Dan to get CPUC Filings at FERC"
42,116,"RE: Proposed SCE Negotiation Strategy"
42,116,"RE: Proposed SCE Negotiation Strategy"
42,116,"Pescetti"
42,116,"California Treasurers Calls on Lynch to Immediately Set DA Suspension Date Back to July 1"
42,116,"RE: DIRECT ACCESS SUSPENSION LETTER"
42,116,"PUC Press Release Announcing Deal with Edison"
42,116,"California Update--10.02.01:Part 2:  PUC Approves Edison Bailout"
42,116,"Conversation with Fielder of Edison"
42,116,"FW: SEC Probes Possible CFO Conflict at Enron"
42,116,"RE: Contract expiration"
42,116,"Dan Walters: As California s malaise deepens, Gray Davis  standing plummets"
42,116,"FW: Commission Clarifies DA Suspension Decision--Requires Utilities to Accept DASRs for Facility Adds Under Contracts Signed Before 10.20.01"
42,116,"Energy Secretary Announces $350MM to Upgrade Path 15"
42,116,"State lowers estimate of energy costs (See DA suspension debate)"
42,116,"Davis, Lynch, Angelides fight over contracts and Direct Access suspension"
42,116,"California AG Investigating Consultants"
42,116,"RE: Proposed SCE Negotiation Strategy"
42,116,"RE: Proposed SCE Negotiation Strategy"
42,116,"RE: Proposed SCE Negotiation Strategy"
42,116,"RE: Proposed SCE Negotiation Strategy"
42,116,"RE: Proposed SCE Negotiation Strategy"
42,116,"RE: Proposed SCE Negotiation Strategy"
42,116,"Governor wants to cut costs of power"
42,116,"Letter from Large Customers to Lynch Refuting Treasurer s Call to Push Suspension Date Back to July1"
42,116,"RE: Sue Mara & VICA"
42,116,"Pescetti"
42,116,"Conversation with Edison re: Getting Negative CTC Paid"
42,116,"RE: Pescetti"
42,116,"Pescetti"
42,116,"FW: Reponse to Angelides"
42,116,"CA Power Authority Faces Legislative Backlash"
42,116,"California Treasurers Calls on Lynch to Immediately Set DA Suspension Date Back to July 1"
42,116,"Dede s Moving Back to D.C."
42,116,"RE: Golf - November Direct Report Meeting"
42,116,"RE: Riordan contact with WPTF"
42,116,"FW: Thoughts on PX Credit Claim with Edison"
42,116,"FW: Thoughts on PX Credit Claim with Edison"
42,116,"Now Once-weekly California Call"
42,116,"Commission Clarifies DA Suspension Decision--Requires Utilities to Accept DASRs for Facility Adds Under Contracts Signed Before 10.20.01"
42,116,"FW: CMTA Legislative Weekly - 10/15/01"
42,116,"Deadline to Sign Bill to Create Dedicated Rate Component for Bonds Extends Further than Today s Signing Deadline for ""Normal"" Bills"
42,116,"Conversation w/Jerry Hirsch of LA Times"
42,116,"RE: Ken Smith"
42,116,"FW: CMTA Hosting President Bush  10-17-01  RSVP  ASAP"
42,116,"RE: DIRECT ACCESS SUSPENSION LETTER"
42,116,"RE: FERC Judge Urges Dismissal Of Calif Complaint Vs El Paso"
42,116,"FERC Judge Urges Dismissal Of Calif Complaint Vs El Paso"
42,116,"FW: [Fwd: Oct. 29 Lunch]"
42,116,"Rescheduling/Reducing Twice-weekly California Call"
42,116,""
42,116,"Power providers cry foul over fees -- Cal ISO/DWR price manipulation?"
42,116,"Conspiracy?:  Davis vs. Lynch -- or is the feud a charade to shield the governor?"
42,116,"FW: DWR Contracts"
42,116,"Edison Call w/Bondholders"
42,116,"Edison To Repay Creditors  Immediately,  But No Date Yet"
42,116,"RE: The United Wacko Republic of California"
42,116,"PUC Press Release Announcing Deal with Edison"
42,116,"California Update--10.02.01:Part 2:  PUC Approves Edison Bailout"
42,116,"California Update--10.02.01:  PUC Turns Down Davis  Proposed Rate Agreement with DWR"
42,116,"FERC Judge s View of PNW Market"
42,116,"Large Customer  Letter to Loretta Lynch urging no vote on rate agreement"
42,116,"Big Customers Filing Asking for Rehearing of PUC s  DA Suspension Decision"
42,116,"Meeting with Edison (John Fielder) re: Getting Edison to Pay Us What We re Owed for the PX Credit"
42,116,"Consumer Groups, Calif PUC Question Pwr Contract Validity"
42,116,"FW: Restructuring Today Monday October 1 2001"
42,116,"It seems to be unraveling for Davis--Need Ron or Dan to get CPUC Filings at FERC"
42,116,"Go Giants!"
42,116,"California Update--10.02.01:  PUC Turns Down Davis  Proposed Rate Agreement with DWR"
42,116,"California Update--10.02.01:Part 2:  PUC Approves Edison Bailout"
42,116,"PUC Press Release Announcing Deal with Edison"
42,118,"FW: DWR Contracts"
42,134,"Conversation with Edison re: Getting Negative CTC Paid"
42,134,"California AG Investigating Consultants"
42,134,"Conversation with Edison re: Getting Negative CTC Paid"
42,134,"FW: Reponse to Angelides"
42,134,"CA Power Authority Faces Legislative Backlash"
42,134,"California Treasurers Calls on Lynch to Immediately Set DA Suspension Date Back to July 1"
42,134,"Energy Secretary Announces $350MM to Upgrade Path 15"
42,134,"Commission Clarifies DA Suspension Decision--Requires Utilities to Accept DASRs for Facility Adds Under Contracts Signed Before 10.20.01"
42,134,"Meeting with Edison (John Fielder) re: Getting Edison to Pay Us What We re Owed for the PX Credit"
42,134,"FW: [Fwd: Oct. 29 Lunch]"
42,134,"California AG Investigating Consultants"
42,134,"California Treasurers Calls on Lynch to Immediately Set DA Suspension Date Back to July 1"
42,134,"CA Power Authority Faces Legislative Backlash"
42,134,""
42,134,"Letter from Large Customers to Lynch Refuting Treasurer s Call to Push Suspension Date Back to July1"
42,134,"RE: Sue Mara & VICA"
42,134,"California AG Investigating Consultants"
42,134,"FW: Reponse to Angelides"
42,134,"California Treasurers Calls on Lynch to Immediately Set DA Suspension Date Back to July 1"
42,134,"Davis, Lynch, Angelides fight over contracts and Direct Access suspension"
42,134,"CA Power Authority Faces Legislative Backlash"
42,134,"Energy Secretary Announces $350MM to Upgrade Path 15"
42,134,"Conversation with Edison re: Getting Negative CTC Paid"
42,134,"Commission Clarifies DA Suspension Decision--Requires Utilities to Accept DASRs for Facility Adds Under Contracts Signed Before 10.20.01"
42,134,"Conversation w/Jerry Hirsch of LA Times"
42,134,"Conspiracy?:  Davis vs. Lynch -- or is the feud a charade to shield the governor?"
42,134,"Power providers cry foul over fees -- Cal ISO/DWR price manipulation?"
42,134,"California Update--10.02.01:Part 2:  PUC Approves Edison Bailout"
42,134,"PUC Press Release Announcing Deal with Edison"
42,134,"Large Customer  Letter to Loretta Lynch urging no vote on rate agreement"
42,134,"It seems to be unraveling for Davis--Need Ron or Dan to get CPUC Filings at FERC"
42,134,"Consumer Groups, Calif PUC Question Pwr Contract Validity"
42,134,"Meeting with Edison (John Fielder) re: Getting Edison to Pay Us What We re Owed for the PX Credit"
42,134,"California Update--10.02.01:  PUC Turns Down Davis  Proposed Rate Agreement with DWR"
42,134,"California Update--10.02.01:Part 2:  PUC Approves Edison Bailout"
42,134,"Commission Clarifies DA Suspension Decision--Requires Utilities to Accept DASRs for Facility Adds Under Contracts Signed Before 10.20.01"
42,134,"Letter from Large Customers to Lynch Refuting Treasurer s Call to Push Suspension Date Back to July1"
42,134,"RE: Sue Mara & VICA"
42,134,"California AG Investigating Consultants"
42,134,"CA Power Authority Faces Legislative Backlash"
42,134,"FW: Reponse to Angelides"
42,134,"California Treasurers Calls on Lynch to Immediately Set DA Suspension Date Back to July 1"
42,134,"Davis, Lynch, Angelides fight over contracts and Direct Access suspension"
42,134,"Energy Secretary Announces $350MM to Upgrade Path 15"
42,134,"Conversation with Edison re: Getting Negative CTC Paid"
42,134,"Commission Clarifies DA Suspension Decision--Requires Utilities to Accept DASRs for Facility Adds Under Contracts Signed Before 10.20.01"
42,134,"California Update--10.02.01:Part 2:  PUC Approves Edison Bailout"
42,134,"California Update--10.02.01:  PUC Turns Down Davis  Proposed Rate Agreement with DWR"
42,134,"Meeting with Edison (John Fielder) re: Getting Edison to Pay Us What We re Owed for the PX Credit"
42,134,"Consumer Groups, Calif PUC Question Pwr Contract Validity"
42,134,"It seems to be unraveling for Davis--Need Ron or Dan to get CPUC Filings at FERC"
42,134,"California Treasurers Calls on Lynch to Immediately Set DA Suspension Date Back to July 1"
42,134,"PUC Press Release Announcing Deal with Edison"
42,134,"California Update--10.02.01:Part 2:  PUC Approves Edison Bailout"
42,134,"FW: SEC Probes Possible CFO Conflict at Enron"
42,134,"Dan Walters: As California s malaise deepens, Gray Davis  standing plummets"
42,134,"Energy Secretary Announces $350MM to Upgrade Path 15"
42,134,"Davis, Lynch, Angelides fight over contracts and Direct Access suspension"
42,134,"California AG Investigating Consultants"
42,134,""
42,134,"Letter from Large Customers to Lynch Refuting Treasurer s Call to Push Suspension Date Back to July1"
42,134,"RE: Sue Mara & VICA"
42,134,"Conversation with Edison re: Getting Negative CTC Paid"
42,134,"FW: Reponse to Angelides"
42,134,"CA Power Authority Faces Legislative Backlash"
42,134,"California Treasurers Calls on Lynch to Immediately Set DA Suspension Date Back to July 1"
42,134,"Commission Clarifies DA Suspension Decision--Requires Utilities to Accept DASRs for Facility Adds Under Contracts Signed Before 10.20.01"
42,134,"Deadline to Sign Bill to Create Dedicated Rate Component for Bonds Extends Further than Today s Signing Deadline for ""Normal"" Bills"
42,134,"Conversation w/Jerry Hirsch of LA Times"
42,134,"FW: CMTA Hosting President Bush  10-17-01  RSVP  ASAP"
42,134,"FW: [Fwd: Oct. 29 Lunch]"
42,134,"Power providers cry foul over fees -- Cal ISO/DWR price manipulation?"
42,134,"Conspiracy?:  Davis vs. Lynch -- or is the feud a charade to shield the governor?"
42,134,"FW: DWR Contracts"
42,134,"Edison To Repay Creditors  Immediately,  But No Date Yet"
42,134,"PUC Press Release Announcing Deal with Edison"
42,134,"California Update--10.02.01:Part 2:  PUC Approves Edison Bailout"
42,134,"California Update--10.02.01:  PUC Turns Down Davis  Proposed Rate Agreement with DWR"
42,134,"Large Customer  Letter to Loretta Lynch urging no vote on rate agreement"
42,134,"Meeting with Edison (John Fielder) re: Getting Edison to Pay Us What We re Owed for the PX Credit"
42,134,"Consumer Groups, Calif PUC Question Pwr Contract Validity"
42,134,"FW: Restructuring Today Monday October 1 2001"
42,134,"It seems to be unraveling for Davis--Need Ron or Dan to get CPUC Filings at FERC"
42,134,"California Update--10.02.01:  PUC Turns Down Davis  Proposed Rate Agreement with DWR"
42,134,"California Update--10.02.01:Part 2:  PUC Approves Edison Bailout"
42,134,"PUC Press Release Announcing Deal with Edison"
42,135,"RE: GIR Conf. Call"
42,135,"RE: GIR Conf. Call"
42,135,"RE: GIR Conf. Call"
42,135,"RE: GIR Conf. Call"
42,135,"RE: GIR Conf. Call"
42,135,"RE: GIR Conf. Call"
42,135,"RE: GIR Conf. Call"
42,135,"RE: GIR Conf. Call"
42,142,"RE: GIR Conf. Call"
42,142,"RE: GIR Conf. Call"
42,142,"RE: GIR Conf. Call"
42,142,"RE: GIR Conf. Call"
43,72,"natty"
44,11,""
44,11,""
44,14,"RE: sofa"
44,14,""
44,14,"RE:"
44,14,"FW: Semora-Koch-Coastal"
44,14,"RE: Semora-Koch-Coastal"
44,14,"RE: Semora-Koch-Coastal"
44,14,""
44,14,""
44,14,"FW: Semora-Koch-Coastal"
44,14,"RE: Semora-Koch-Coastal"
44,14,"RE: Semora-Koch-Coastal"
44,14,"FW: EGM Mid-Market Customer Transition"
44,14,"FW: ENA Customer List"
44,14,""
44,25,"RE:"
44,25,"RE:"
44,25,"RE:"
44,27,""
44,44,"Off-site Presentations"
44,85,""
44,85,""
44,85,"FW:"
44,85,""
44,85,""
44,85,""
44,85,""
44,85,""
44,85,"FW: Bloomberg story featuring EGM Fundamentals Analyst Matt Anderson"
44,85,""
44,85,""
44,85,"FW:"
44,85,""
44,85,""
44,85,""
44,85,""
44,85,""
44,88,""
44,88,""
44,88,""
44,88,""
44,117,""
44,117,""
44,117,""
44,117,""
44,117,"RE:"
44,117,""
44,117,""
44,117,""
44,117,""
44,117,"FW: ICE Counterparty Filter Change Notice [J. Aron & Company]"
44,117,""
44,117,""
44,117,"FW: DTE Energy"
44,117,""
44,117,""
44,117,""
44,117,""
46,124,"FW: I AM THANKFUL FOR ......"
46,124,"FW: Stay Out of the Malls on 10/31"
46,124,"FW: An Optical Illusion"
46,124,"FW: Message from Boeing......."
46,124,"FW: Things to do when the boss is out."
48,14,"RE: TradeSpark Houston Memorial"
48,14,"RE: I didn t make it"
48,14,"RE: I didn t make it"
48,14,"open interest on EOL"
48,16,"RE:"
48,19,"NGZ1 trade"
48,19,"FW: America s new weapon"
48,19,"NGZ1 trade"
48,25,"RE:"
48,25,"RE:"
48,25,"FW: VACATION"
48,25,"RE:"
48,25,"RE:"
48,29,"Actual text of voice of america message to Taliban"
48,29,"Actual text of voice of america message to Taliban"
48,79,"FW: JV02"
48,79,"JV02"
48,79,"RE: Apr-Oct Book - NG-X-OPT-JV"
48,79,"Apr/Oct trades"
48,79,"Apr/oct"
48,79,"apr/oct trades"
48,79,"apr/oct"
48,79,"Apr/oct"
48,79,"apr/oct"
48,79,"cy03"
48,79,"Apr/oct trades"
48,85,"RE: Addis"
49,7,"LADWP"
49,7,"Fundy s meeting  Today"
49,7,"LADWP"
49,10,"Golf Sat."
49,14,"FW: Middle Market Customers that Denver would like full responsibility for"
49,14,"RE: Originators Meeting"
49,14,"FW: Middle Market Customers that Denver would like full responsibility for"
49,14,"EES Utility Contacts"
49,14,"RE: Memo"
49,14,"Memo"
49,14,"RE: Memo"
49,14,"FW: Middle Market Customers that Denver would like full responsibility for"
49,14,"EES Utility Contacts"
49,14,"Memo"
49,30,"Golf Sat."
49,30,"FW: FW: Canadian Contribution to the anti-terrorist campaign"
49,38,"RE: Edison s Hedging Proposals Under the Rate Settlement It Reached with the California PUC"
49,38,"RE: Edison s Hedging Proposals Under the Rate Settlement It Reached with the California PUC"
49,38,"RE: Edison s Hedging Proposals Under the Rate Settlement It Reached with the California PUC"
49,38,"RE: Edison s Hedging Proposals Under the Rate Settlement It Reached with the California PUC"
49,42,"RE: DWR Power Assets"
49,42,"DWR Power Assets"
49,42,"RE:"
49,42,"Meeting with DWR"
49,42,"DWR and Edison Meetings"
49,42,"RE: DWR - Gas Daily"
49,42,"DWR - Gas Daily"
49,42,"FW: Messages"
49,42,"RE: Edison s Hedging Proposals Under the Rate Settlement It Reached with the California PUC"
49,42,"RE:"
49,42,"Meeting with DWR"
49,42,"RE: DWR - Gas Daily"
49,42,"DWR - Gas Daily"
49,42,"FW: Messages"
49,42,"RE: Edison s Hedging Proposals Under the Rate Settlement It Reached with the California PUC"
49,42,"DWR and Edison Meetings"
49,58,"RE: JP Storage"
49,68,"Drinks"
49,87,"FW: Huber Docs"
49,87,"RE: San Juan Wellhead proposal"
49,87,"FW: <<Concur Expense Document>> - MW100901"
49,87,"JM Huber Transaction- Confidential"
49,87,"Kern Shippers Documents (Part I & Part II)"
49,87,"FW: Middle Market Customers that Denver would like full responsibility for"
49,87,"FW: Middle Market Customers that Denver would like full responsibility for"
49,87,"RE: Buffalo Power Company LLC - Gas Turbine Power Plant Project"
49,87,"EPNG BP Tariff Sheet.xls"
49,87,"FW: Sumas cash trade"
49,87,"RE: Resume - Confidential"
49,87,"FW: West Gas 3Q YTD Origination"
49,87,"RE: West Gas 3Q YTD Origination"
49,87,"Kerr McGee/ Cinergy Structure"
49,87,"Customer Coverage"
49,87,"BP Letter"
49,87,"RE: EPNG Proposal II"
49,87,"FW: EPNG Proposal II"
49,87,"BP Letter"
49,87,"Customer Coverage"
49,87,"Kerr McGee/ Cinergy Structure"
49,87,"RE: West Gas 3Q YTD Origination"
49,87,"FW: West Gas 3Q YTD Origination"
49,87,"RE: Resume - Confidential"
49,87,"FW: Sumas cash trade"
49,87,"EPNG BP Tariff Sheet.xls"
49,87,"RE: Work Hours"
49,87,"RE: Work Hours"
49,87,"RE: Buffalo Power Company LLC - Gas Turbine Power Plant Project"
49,87,"FW: Middle Market Customers that Denver would like full responsibility for"
49,87,"FW: Middle Market Customers that Denver would like full responsibility for"
49,87,"Kern Shippers Documents (Part I & Part II)"
49,87,"JM Huber Transaction- Confidential"
49,87,"FW: <<Concur Expense Document>> - MW100901"
49,87,"RE: San Juan Wellhead proposal"
49,87,"FW: Huber Docs"
49,87,"El Paso Transportation Proposals"
49,87,"El Paso Transportation Proposals"
49,87,"FW: Middle Market Customers that Denver would like full responsibility for"
49,87,"FW: Middle Market Customers that Denver would like full responsibility for"
49,99,"JM Huber Transaction- Confidential"
49,99,"RE: New Floor Tour"
49,99,"New Floor Tour"
49,99,"RE: Org chart"
49,99,"JM Huber Transaction- Confidential"
49,99,"PGT Expansion 2003 - Info"
49,106,"RE: Suncor - Rockies Production"
49,106,"RE: Suncor - Rockies Production"
49,106,"RE: El Paso Transportation Proposals"
49,106,"Northern Border/Ventura/Harper Gas"
49,106,"Northern Border/Ventura/Harper Gas"
49,106,"El Paso Transportation Proposals"
49,110,"JM Huber Transaction- Confidential"
49,110,"JM Huber Transaction- Confidential"
50,11,"Power Trading Group"
50,11,"Power Trading Group"
50,13,"FW:"
50,63,"FW: ISO NY Real time financial index"
50,63,"FW: ISO NY Real time financial index"
50,119,"FW: ISO NY Real time financial index"
51,51,"expense info"
51,51,"hr info"
51,51,"hr info"
51,51,"hr info"
51,51,"expense info"
51,51,"hr info"
52,8,"New Friedwire login"
52,8,"New BPA prices"
52,8,"Derivatives II"
52,8,"Long 10 mws flat in SP-15--"
52,8,"Long 10 mws flat in SP-15--"
52,8,"Long 10 mws flat in SP-15--"
52,8,"Washington Water Power"
52,8,"Out of the Office"
52,8,"New BPA prices"
52,8,"FW: Announcement: Allegheny Energy Supply SCID Changing"
52,8,"New Friedwire login"
52,8,"Evening Peak and MEETING NEXT TUESDAY at 4:30."
52,8,"Time Change"
52,8,"Long 10 mws flat in SP-15--"
52,8,"Long 10 mws flat in SP-15--"
52,8,"Long 10 mws flat in SP-15--"
52,8,"Derivatives II"
52,8,"Enpower down time"
52,8,"Emergency Power Generator Testing"
52,8,"FW: DISPLACING GAS-FIRED GENERATION"
52,8,"Changing Deals and Counterparties--"
52,8,"David Porter"
52,8,"Parking and Lending with ST-NW"
52,8,"Market Changes"
52,52,"New Friedwire login"
52,52,"New BPA prices"
52,52,"Derivatives II"
52,52,"Long 10 mws flat in SP-15--"
52,52,"Washington Water Power"
52,52,"Out of the Office"
52,52,"New BPA prices"
52,52,"FW: Announcement: Allegheny Energy Supply SCID Changing"
52,52,"New Friedwire login"
52,52,"Evening Peak and MEETING NEXT TUESDAY at 4:30."
52,52,"Time Change"
52,52,"Long 10 mws flat in SP-15--"
52,52,"Derivatives II"
52,52,"Enpower down time"
52,52,"Emergency Power Generator Testing"
52,52,"FW: DISPLACING GAS-FIRED GENERATION"
52,52,"Changing Deals and Counterparties--"
52,52,"David Porter"
52,52,"Parking and Lending with ST-NW"
52,52,"Market Changes"
52,61,"New Friedwire login"
52,61,"New BPA prices"
52,61,"Derivatives II"
52,61,"Long 10 mws flat in SP-15--"
52,61,"Washington Water Power"
52,61,"Out of the Office"
52,61,"New BPA prices"
52,61,"FW: Announcement: Allegheny Energy Supply SCID Changing"
52,61,"New Friedwire login"
52,61,"Evening Peak and MEETING NEXT TUESDAY at 4:30."
52,61,"Time Change"
52,61,"Long 10 mws flat in SP-15--"
52,61,"Derivatives II"
52,61,"Enpower down time"
52,61,"Emergency Power Generator Testing"
52,61,"FW: DISPLACING GAS-FIRED GENERATION"
52,61,"Changing Deals and Counterparties--"
52,61,"David Porter"
52,61,"Parking and Lending with ST-NW"
52,61,"Market Changes"
52,78,"New Friedwire login"
52,78,"New BPA prices"
52,78,"Derivatives II"
52,78,"Long 10 mws flat in SP-15--"
52,78,"Washington Water Power"
52,78,"Out of the Office"
52,78,"New BPA prices"
52,78,"FW: Announcement: Allegheny Energy Supply SCID Changing"
52,78,"New Friedwire login"
52,78,"Evening Peak and MEETING NEXT TUESDAY at 4:30."
52,78,"Time Change"
52,78,"Long 10 mws flat in SP-15--"
52,78,"Derivatives II"
52,78,"Enpower down time"
52,78,"Emergency Power Generator Testing"
52,78,"FW: DISPLACING GAS-FIRED GENERATION"
52,78,"Changing Deals and Counterparties--"
52,78,"David Porter"
52,78,"Parking and Lending with ST-NW"
52,78,"Market Changes"
52,82,"New Friedwire login"
52,82,"New BPA prices"
52,82,"Derivatives II"
52,82,"Long 10 mws flat in SP-15--"
52,82,"Washington Water Power"
52,82,"Out of the Office"
52,82,"New BPA prices"
52,82,"FW: Announcement: Allegheny Energy Supply SCID Changing"
52,82,"New Friedwire login"
52,82,"Evening Peak and MEETING NEXT TUESDAY at 4:30."
52,82,"Time Change"
52,82,"Long 10 mws flat in SP-15--"
52,82,"Derivatives II"
52,82,"Enpower down time"
52,82,"Emergency Power Generator Testing"
52,82,"FW: DISPLACING GAS-FIRED GENERATION"
52,82,"Changing Deals and Counterparties--"
52,82,"David Porter"
52,82,"Parking and Lending with ST-NW"
52,82,"Market Changes"
52,90,"New Friedwire login"
52,90,"New BPA prices"
52,90,"Derivatives II"
52,90,"Long 10 mws flat in SP-15--"
52,90,"Washington Water Power"
52,90,"Out of the Office"
52,90,"New BPA prices"
52,90,"FW: Announcement: Allegheny Energy Supply SCID Changing"
52,90,"New Friedwire login"
52,90,"Evening Peak and MEETING NEXT TUESDAY at 4:30."
52,90,"Time Change"
52,90,"Long 10 mws flat in SP-15--"
52,90,"Derivatives II"
52,90,"Enpower down time"
52,90,"Emergency Power Generator Testing"
52,90,"FW: DISPLACING GAS-FIRED GENERATION"
52,90,"Changing Deals and Counterparties--"
52,90,"David Porter"
52,90,"Parking and Lending with ST-NW"
52,90,"Market Changes"
52,122,"New Friedwire login"
52,122,"New BPA prices"
52,122,"Derivatives II"
52,122,"Long 10 mws flat in SP-15--"
52,122,"Washington Water Power"
52,122,"Out of the Office"
52,122,"New BPA prices"
52,122,"FW: Announcement: Allegheny Energy Supply SCID Changing"
52,122,"New Friedwire login"
52,122,"Evening Peak and MEETING NEXT TUESDAY at 4:30."
52,122,"Time Change"
52,122,"Long 10 mws flat in SP-15--"
52,122,"Derivatives II"
52,122,"Enpower down time"
52,122,"Emergency Power Generator Testing"
52,122,"FW: DISPLACING GAS-FIRED GENERATION"
52,122,"Changing Deals and Counterparties--"
52,122,"David Porter"
52,122,"Parking and Lending with ST-NW"
52,122,"Market Changes"
52,136,"New Friedwire login"
52,136,"New BPA prices"
52,136,"Derivatives II"
52,136,"Long 10 mws flat in SP-15--"
52,136,"Washington Water Power"
52,136,"Out of the Office"
52,136,"New BPA prices"
52,136,"FW: Announcement: Allegheny Energy Supply SCID Changing"
52,136,"New Friedwire login"
52,136,"Evening Peak and MEETING NEXT TUESDAY at 4:30."
52,136,"Time Change"
52,136,"Long 10 mws flat in SP-15--"
52,136,"Derivatives II"
52,136,"Enpower down time"
52,136,"Emergency Power Generator Testing"
52,136,"FW: DISPLACING GAS-FIRED GENERATION"
52,136,"Changing Deals and Counterparties--"
52,136,"David Porter"
52,136,"Parking and Lending with ST-NW"
52,136,"Market Changes"
53,30,"FW: Why Palestenians throw rocks"
53,53,"RE: Wireless Message"
53,109,"FW: Why Palestenians throw rocks"
54,4,"E-Tag 1.7 training"
54,8,"We are short at MidC on 10/12 and 10/13"
54,34,"EES positions with EPMI"
54,34,"FW: EES positions with EPMI --correction"
54,70,"EES positions with EPMI"
54,70,"FW: EES positions with EPMI --correction"
54,70,"FW: Breaking News - Enron Employee"
54,70,"We Are Short at the MidC for 10/11 ALL HOURS"
54,70,"Monday Parking deal with Portland 10/15 Heavy Load"
54,70,"We are short at MidC on 10/12 and 10/13"
54,70,"We Are Short at the MidC for 10/11 ALL HOURS"
54,128,"EES positions with EPMI"
54,128,"FW: EES positions with EPMI --correction"
54,128,"FW: Breaking News - Enron Employee"
54,128,"We Are Short at the MidC for 10/11 ALL HOURS"
54,128,"Monday Parking deal with Portland 10/15 Heavy Load"
54,128,"We Are Short at the MidC for 10/11 ALL HOURS"
56,77,"link"
56,144,"EOL Physical Transaction Capability"
56,144,"EOL Physical Transaction Capability"
56,144,"EOL Physical Transaction Capability"
56,144,"EOL Physical Transaction Capability"
57,28,"Tenn Transport"
57,28,"Tenn Transport"
57,28,"Trco ICTS contract"
57,28,"Trco ICTS contract"
57,28,"Tenn Transport"
57,28,"Tenn Transport"
57,28,"Trco ICTS contract"
57,28,"Trco ICTS contract"
57,28,"Iroq for November"
57,28,"Iroq for November"
57,28,"CALP contract for Nov-Mar"
57,28,"Tenn Transport"
57,28,"Tenn Transport"
57,28,"Trco ICTS contract"
57,28,"Trco ICTS contract"
57,28,"Iroq for November"
57,28,"Iroq for November"
57,28,"CALP contract for Nov-Mar"
57,30,"RE: Boston Gas for Oct"
57,30,"RE: Boston Gas for Oct"
57,30,"RE: Boston Gas for Oct"
57,30,"RE: Boston Gas for Oct"
57,32,"Tenn Transport"
57,32,"Tenn Transport"
57,32,"Trco ICTS contract"
57,32,"Trco ICTS contract"
57,32,"Tenn Discount"
57,32,"Tenn Discount"
57,32,"RE: Oct 10th Meeting of Natural Gas Reliability Advisory Group"
57,32,"RE: Oct 10th Meeting of Natural Gas Reliability Advisory Group"
57,32,"Trco/New Power capacity for Sept 2001"
57,32,"Trco/New Power capacity for Sept 2001"
57,32,"FW: Lawsuit info"
57,32,"Tenn Transport"
57,32,"Tenn Transport"
57,32,"Trco ICTS contract"
57,32,"Trco ICTS contract"
57,32,"Tenn Transport"
57,32,"Tenn Transport"
57,32,"Trco ICTS contract"
57,32,"Trco ICTS contract"
57,32,"Tenn Discount"
57,32,"Tenn Discount"
57,32,"RE: Oct 10th Meeting of Natural Gas Reliability Advisory Group"
57,32,"RE: Oct 10th Meeting of Natural Gas Reliability Advisory Group"
57,32,"Trco/New Power capacity for Sept 2001"
57,32,"Trco/New Power capacity for Sept 2001"
57,32,"FW: Lawsuit info"
57,46,"NYPA for Nov"
57,127,"Boston Gas"
57,127,"Boston Gas"
57,127,"RE: Boston Gas for Oct"
57,127,"RE: Boston Gas for Oct"
57,127,"Boston Gas"
57,127,"Boston Gas"
57,127,"RE: Boston Gas for Oct"
57,127,"RE: Boston Gas for Oct"
57,138,"Texas Gas contract for NYPA"
57,138,"Texas Gas contract for NYPA"
57,145,"CGLF Rates"
57,145,"CGLF Rates"
58,10,"Winter X Forecast"
58,10,"Winter X Forecast"
58,10,"RE: Shut - In costs"
58,10,"RE: Shut - In costs"
58,10,"Winter X Forecast"
58,10,"Winter X Forecast"
58,10,"RE: Shut - In costs"
58,10,"RE: Shut - In costs"
58,10,"RE: Fundies Call"
58,10,"RE: Fundies Call"
58,10,"FW: Enron Research"
58,27,"FW: It s not all bad, Goldman still likes us"
58,41,"Winter X Forecast"
58,41,"Winter X Forecast"
58,41,"RE: Shut - In costs"
58,41,"RE: Shut - In costs"
58,41,"Winter X Forecast"
